gender,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,is_long_term,avg_monthly_spend,high_value,senior_high_value,tenure_group
Male,0,70,47.09,3296.3,0,1,47.083273818025994,0,0,49-72
Female,0,1,24.33,24.33,0,0,24.08910891089109,0,0,0-12
Male,0,62,56.44,3499.28,1,1,56.430898242219,0,0,49-72
Female,0,38,57.99,2203.62,0,1,57.974743488555646,0,0,25-48
Male,1,45,100.53,4523.85,1,1,100.5076649633415,1,1,25-48
Female,0,58,85.31,4947.9800000000005,0,1,85.29529391484228,0,0,49-72
Female,0,1,63.67,63.67,0,0,63.03960396039604,0,0,0-12
Male,0,32,85.21,2726.72,0,1,85.18338019368947,0,0,25-48
Female,0,8,25.28,202.24,0,0,25.248439450686643,0,0,0-12
Female,1,40,38.03,1521.2,0,1,38.020494876280935,0,0,25-48
Male,0,56,82.69,4630.639999999999,0,1,82.67523656489912,0,0,49-72
Female,0,63,84.14,5300.82,0,1,84.12664656403746,0,0,49-72
Male,1,36,97.41,3506.76,0,1,97.38294918078313,1,1,25-48
Male,0,57,60.3,3437.1,0,1,60.289422908261706,0,0,49-72
Male,0,45,92.26,4151.7,0,1,92.23950233281494,1,0,25-48
Male,1,2,88.4,176.8,0,0,87.96019900497514,0,0,0-12
Female,0,68,116.34,7911.12,1,1,116.32289369210409,1,0,49-72
Female,0,50,41.51,2075.5,1,1,41.501699660067985,0,0,49-72
Female,0,29,75.17,2179.93,0,1,75.1440882454326,0,0,25-48
Male,0,10,80.18,801.8000000000001,0,0,80.09990009990011,0,0,0-12
Female,0,27,119.86,3236.22,0,1,119.81562384302109,1,0,25-48
Female,1,15,40.12,601.8,0,0,40.09327115256495,0,0,13-24
Male,0,60,72.32,4339.2,0,1,72.3079486752208,0,0,49-72
Male,0,31,54.62,1693.22,0,1,54.602386326991294,0,0,25-48
Female,1,21,72.59,1524.39,0,0,72.55544978581628,0,0,13-24
Male,0,60,43.21,2592.6,1,1,43.202799533411095,0,0,49-72
Male,0,58,24.76,1436.0800000000002,0,1,24.75573177038442,0,0,49-72
Male,0,41,77.26,3167.6600000000003,0,1,77.24116069251403,0,0,25-48
Male,1,46,53.59,2465.1400000000003,0,1,53.578352532058254,0,0,25-48
Female,1,45,38.19,1718.55,0,1,38.18151521884026,0,0,25-48
Male,0,26,52.39,1362.14,1,1,52.369857747020376,0,0,25-48
Male,0,51,24.93,1271.43,1,1,24.925112722995493,0,0,49-72
Male,0,36,115.04,4141.4400000000005,0,1,115.00805331852266,1,0,25-48
Male,1,52,78.11,4061.72,1,1,78.09498173428187,0,0,49-72
Male,0,51,101.48,5175.4800000000005,1,1,101.46010586159578,1,0,49-72
Male,0,3,62.31,186.93,0,0,62.102990033222596,0,0,0-12
Male,1,14,110.33,1544.62,0,0,110.25124910778015,1,1,13-24
Male,0,49,68.33,3348.17,0,1,68.31605794735769,0,0,49-72
Female,0,1,77.39,77.39,1,0,76.62376237623762,0,0,0-12
Male,0,57,69.18,3943.26,0,1,69.1678652867918,0,0,49-72
Female,0,17,93.33,1586.61,0,0,93.27513227513226,1,0,13-24
Male,0,50,76.67,3833.5,0,1,76.65466906618677,0,0,49-72
Male,1,14,47.16,660.24,0,0,47.12633832976446,0,0,13-24
Male,0,59,34.55,2038.45,0,1,34.544145060159295,0,0,49-72
Male,0,3,80.61,241.83,0,0,80.34219269102991,0,0,0-12
Female,0,40,68.92,2756.8,0,1,68.9027743064234,0,0,25-48
Male,0,66,29.6,1953.6,1,1,29.595515830934705,0,0,49-72
Male,0,34,59.56,2025.04,0,1,59.54248750367539,0,0,25-48
Female,0,9,71.48,643.32,1,0,71.40066592674806,0,0,0-12
Female,1,21,102.69,2156.49,1,0,102.64112327463111,1,1,13-24
Male,0,25,27.61,690.25,1,1,27.598960415833666,0,0,25-48
Female,0,44,54.85,2413.4,0,1,54.8375369234265,0,0,25-48
Female,0,25,102.27,2556.75,1,1,102.22910835665733,1,0,25-48
Female,1,9,84.84,763.5600000000001,0,0,84.74583795782465,0,0,0-12
Male,0,62,49.0,3038.0,0,1,48.99209804870183,0,0,49-72
Male,0,26,104.53,2717.78,1,1,104.48981161091888,1,0,25-48
Male,0,57,69.33,3951.81,0,1,69.31783897561832,0,0,49-72
Female,1,37,69.84,2584.08,1,1,69.82112942447988,0,0,25-48
Male,0,16,117.66,1882.56,0,0,117.58650843222983,1,0,13-24
Female,0,37,114.71,4244.27,0,1,114.67900567414215,1,0,25-48
Male,0,24,55.85,1340.4,1,1,55.82673885880883,0,0,13-24
Male,0,26,34.06,885.5600000000001,0,1,34.046905036524414,0,0,25-48
Female,0,20,52.57,1051.4,0,0,52.543728135932035,0,0,13-24
Male,0,9,23.05,207.45,1,0,23.024417314095448,0,0,0-12
Female,0,29,22.08,640.3199999999999,0,1,22.072388831437433,0,0,25-48
Female,1,31,59.55,1846.05,0,1,59.5307965172525,0,0,25-48
Male,1,19,114.1,2167.9,1,0,114.03997895844292,1,1,13-24
Female,0,20,107.14,2142.8,0,0,107.0864567716142,1,0,13-24
Male,1,27,71.14,1920.78,1,1,71.11366160681229,0,0,25-48
Male,0,44,76.52,3366.88,0,1,76.50261304249035,0,0,25-48
Female,0,35,20.59,720.65,1,1,20.584118823193375,0,0,25-48
Male,0,71,41.55,2950.05,0,1,41.54414871144909,0,0,49-72
Female,0,22,22.48,494.56,0,0,22.46978646069968,0,0,13-24
Male,0,15,95.45,1431.75,1,0,95.38640906062625,1,0,13-24
Male,0,13,34.56,449.28,0,0,34.53343581860108,0,0,13-24
Male,0,4,106.9,427.6,1,0,106.63341645885288,1,0,0-12
Male,0,56,84.33,4722.48,0,1,84.31494376004285,0,0,49-72
Male,0,23,42.94,987.62,1,0,42.92133854845719,0,0,13-24
Female,0,34,35.77,1216.18,0,1,35.75948250514555,0,0,25-48
Female,1,17,82.76,1406.92,0,0,82.71134626690181,0,0,13-24
Female,0,28,110.08,3082.24,0,1,110.04069975008925,1,0,25-48
Female,0,14,91.84,1285.76,1,0,91.77444682369736,1,0,13-24
Female,0,34,54.85,1864.9,0,1,54.833872390473395,0,0,25-48
Female,0,57,78.74,4488.179999999999,0,1,78.7261883880021,0,0,49-72
Male,1,55,51.08,2809.4,0,1,51.07071441556081,0,0,49-72
Male,0,66,119.91,7914.059999999999,0,1,119.89183457051959,1,0,49-72
Female,0,37,94.88,3510.56,0,1,94.85436368549041,1,0,25-48
Female,0,68,81.44,5537.92,0,1,81.42802529039847,0,0,49-72
Male,0,26,62.33,1620.58,0,1,62.306036139946166,0,0,25-48
Male,1,61,81.82,4991.02,1,1,81.80658908375678,0,0,49-72
Male,0,67,54.16,3628.72,0,1,54.15191762423518,0,0,49-72
Female,0,52,22.89,1190.28,0,1,22.885598923283982,0,0,49-72
Female,0,18,59.51,1071.18,1,0,59.476957245974454,0,0,13-24
Female,0,53,113.05,5991.65,0,1,113.02867383512545,1,0,49-72
Male,0,63,82.63,5205.69,0,1,82.61688620853832,0,0,49-72
Male,0,53,28.4,1505.1999999999998,0,1,28.39464252027919,0,0,49-72
Female,0,27,108.5,2929.5,1,1,108.45982969270639,1,0,25-48
Female,0,31,46.89,1453.59,1,1,46.87487907126733,0,0,25-48
Male,1,1,44.38,44.38,0,0,43.940594059405946,0,0,0-12
Male,0,6,49.71,298.26,1,0,49.62728785357737,0,0,0-12
Male,0,11,77.72,854.92,0,0,77.64940962761126,0,0,0-12
Male,0,34,74.47,2531.98,0,1,74.4481034989709,0,0,25-48
Female,0,63,69.14,4355.82,0,1,69.12902713854943,0,0,49-72
Male,0,53,91.75,4862.75,0,1,91.73269194491606,1,0,49-72
Male,0,18,51.65,929.7,0,0,51.621321488062186,0,0,13-24
Male,0,21,98.21,2062.41,0,0,98.16325559257496,1,0,13-24
Female,0,19,37.53,713.07,0,0,37.51025775907417,0,0,13-24
Female,1,4,98.26,393.04,1,0,98.01496259351622,1,1,0-12
Male,0,29,86.38,2505.02,0,1,86.35022406066874,0,0,25-48
Male,0,25,88.32,2208.0,0,1,88.28468612554977,0,0,25-48
Male,0,56,68.16,3816.96,0,1,68.14783074450992,0,0,49-72
Female,1,63,86.7,5462.1,0,1,86.68624027932076,0,0,49-72
Female,1,27,27.98,755.46,0,1,27.969640873750464,0,0,25-48
Female,0,60,105.16,6309.599999999999,1,1,105.14247625395767,1,0,49-72
Male,0,49,25.55,1251.95,0,1,25.544786778208532,0,0,49-72
Female,0,65,34.87,2266.55,0,1,34.864636209813874,0,0,49-72
Male,0,38,77.68,2951.84,0,1,77.65956327282295,0,0,25-48
Male,1,52,93.94,4884.88,0,1,93.92193808882908,1,1,49-72
Male,0,1,27.63,27.63,0,0,27.356435643564357,0,0,0-12
Female,0,40,112.08,4483.2,0,1,112.0519870032492,1,0,25-48
Male,0,21,117.36,2464.56,0,0,117.30414088529271,1,0,13-24
Female,0,15,80.6,1209.0,0,0,80.54630246502332,0,0,13-24
Female,0,50,68.12,3406.0,0,1,68.10637872425515,0,0,49-72
Male,0,48,94.14,4518.72,0,1,94.12039158508645,1,0,25-48
Male,0,32,52.84,1690.88,0,1,52.82349265854421,0,0,25-48
Female,0,49,69.33,3397.17,0,1,69.31585390736585,0,0,49-72
Male,0,68,111.62,7590.16,1,1,111.60358770769004,1,0,49-72
Female,0,45,115.57,5200.65,0,1,115.5443234836703,1,0,25-48
Male,0,32,112.71,3606.72,1,1,112.67478912839738,1,0,25-48
Female,0,4,46.24,184.96,0,0,46.12468827930175,0,0,0-12
Female,0,65,43.25,2811.25,0,1,43.24334717735733,0,0,49-72
Female,1,71,49.77,3533.67,0,1,49.762991128010135,0,0,49-72
Female,1,65,64.13,4168.45,0,1,64.12013536379018,0,0,49-72
Male,1,18,51.42,925.56,0,0,51.39144919489172,0,0,13-24
Male,0,54,57.42,3100.6800000000003,0,1,57.409368635437886,0,0,49-72
Female,0,47,82.06,3856.82,1,1,82.04254413954479,0,0,25-48
Female,0,6,96.25,577.5,0,0,96.08985024958403,1,0,0-12
Male,1,66,93.56,6174.96,0,1,93.54582638994091,1,1,49-72
Male,1,9,101.44,912.96,0,0,101.32741398446171,1,1,0-12
Male,1,68,23.22,1578.96,0,1,23.216585796206438,0,0,49-72
Male,0,23,24.77,569.71,0,0,24.759235115167318,0,0,13-24
Male,1,43,98.94,4254.42,0,1,98.91699604743084,1,1,25-48
Male,0,51,73.31,3738.81,1,1,73.29562830817487,0,0,49-72
Female,0,25,77.81,1945.25,0,1,77.77888844462214,0,0,25-48
Male,0,35,25.26,884.1,0,1,25.25278491859469,0,0,25-48
Male,0,17,45.53,774.01,0,0,45.503233392122276,0,0,13-24
Female,0,18,83.84,1509.12,0,0,83.79344808439754,0,0,13-24
Male,0,27,105.92,2859.84,0,1,105.88078489448353,1,0,25-48
Male,0,15,111.7,1675.5,0,0,111.62558294470354,1,0,13-24
Male,0,69,70.04,4832.76,0,1,70.02985074626865,0,0,49-72
Male,1,15,74.55,1118.25,0,0,74.50033311125917,0,0,13-24
Male,0,42,103.3,4338.599999999999,1,1,103.27541061651986,1,0,25-48
Female,0,34,73.76,2507.84,1,1,73.73831226109968,0,0,25-48
Male,1,48,71.69,3441.12,1,1,71.67506769423036,0,0,25-48
Female,1,8,110.51,884.08,0,0,110.37203495630463,1,1,0-12
Female,0,10,98.99,989.9,0,0,98.89110889110889,1,0,0-12
Male,0,5,110.91,554.55,0,0,110.688622754491,1,0,0-12
Female,0,48,41.82,2007.36,0,1,41.811289314726096,0,0,25-48
Male,0,26,72.44,1883.44,0,1,72.41214917339485,0,0,25-48
Female,0,23,104.25,2397.75,0,0,104.20469361147326,1,0,13-24
Female,1,62,31.11,1928.82,0,1,31.10498306724722,0,0,49-72
Male,0,13,99.47,1293.11,1,0,99.3935434281322,1,0,13-24
Male,1,9,38.3,344.7,1,0,38.25749167591565,0,0,0-12
Male,1,20,100.81,2016.2,1,0,100.75962018990504,1,1,13-24
Male,1,57,81.2,4628.400000000001,0,1,81.18575688475707,0,0,49-72
Male,0,24,39.32,943.68,0,1,39.30362349021241,0,0,13-24
Female,1,33,67.34,2222.2200000000003,1,1,67.31960012117541,0,0,25-48
Female,0,20,88.19,1763.8,0,0,88.14592703648175,0,0,13-24
Female,0,60,83.39,5003.4,1,1,83.37610398266955,0,0,49-72
Female,0,48,62.72,3010.56,0,1,62.706936054988546,0,0,25-48
Female,0,64,109.94,7036.16,0,1,109.9228245586627,1,0,49-72
Female,0,30,71.93,2157.9,1,1,71.90603132289237,0,0,25-48
Female,0,17,70.59,1200.03,0,0,70.5485008818342,0,0,13-24
Male,0,14,26.23,367.22,0,0,26.211277658815135,0,0,13-24
Male,0,19,112.21,2131.99,0,0,112.1509731720147,1,0,13-24
Female,0,71,37.71,2677.41,0,1,37.70468948035487,0,0,49-72
Female,0,59,72.83,4296.97,0,1,72.81765802406372,0,0,49-72
Male,1,67,100.36,6724.12,0,1,100.34502313087597,1,1,49-72
Male,0,44,41.55,1828.2,0,1,41.54055896387185,0,0,25-48
Male,0,32,72.74,2327.68,0,1,72.71727585129646,0,0,25-48
Male,0,11,44.07,484.77,0,0,44.0299727520436,0,0,0-12
Female,0,2,95.97,191.94,0,0,95.49253731343285,1,0,0-12
Male,0,68,76.43,5197.240000000001,0,1,76.41876194677253,0,0,49-72
Female,0,17,105.6,1795.1999999999998,0,0,105.53791887125219,1,0,13-24
Female,1,40,109.46,4378.4,0,1,109.43264183954011,1,1,25-48
Female,0,46,84.87,3904.02,0,1,84.85155400999783,0,0,25-48
Male,0,4,92.54,370.16,0,0,92.30922693266834,1,0,0-12
Male,0,38,74.92,2846.96,1,1,74.90028939752698,0,0,25-48
Female,1,63,58.44,3681.72,0,1,58.430725281701314,0,0,49-72
Female,0,29,84.81,2459.49,0,1,84.7807652533609,0,0,25-48
Female,0,19,110.83,2105.77,0,0,110.77169910573382,1,0,13-24
Male,0,29,61.67,1788.43,1,1,61.648741813167874,0,0,25-48
Female,0,35,51.44,1800.4,1,1,51.425307055127114,0,0,25-48
Male,0,70,58.84,4118.8,0,1,58.83159548635909,0,0,49-72
Female,0,23,63.54,1461.42,0,0,63.51238591916558,0,0,13-24
Female,0,46,27.36,1258.56,0,1,27.354053466637687,0,0,25-48
Female,0,44,69.84,3072.96,0,1,69.8241308793456,0,0,25-48
Male,0,48,69.43,3332.6400000000003,0,1,69.41553842949386,0,0,25-48
Male,0,52,78.84,4099.68,0,1,78.82484137665834,0,0,49-72
Female,0,8,56.28,450.24,0,0,56.20973782771536,0,0,0-12
Male,0,55,81.31,4472.05,0,1,81.29521905108163,0,0,49-72
Female,1,66,107.82,7116.12,0,1,107.80366611119527,1,1,49-72
Male,1,40,115.55,4622.0,0,1,115.52111972006999,1,1,25-48
Male,0,31,78.36,2429.16,0,1,78.33473073202192,0,0,25-48
Male,0,48,24.26,1164.48,1,1,24.254946886065404,0,0,25-48
Female,0,61,116.92,7132.12,1,1,116.90083592853631,1,0,49-72
Male,0,52,90.59,4710.68,0,1,90.5725821957316,1,0,49-72
Male,0,38,53.6,2036.8,0,1,53.585898447776906,0,0,25-48
Female,1,36,34.72,1249.92,0,1,34.71035823382394,0,0,25-48
Female,0,55,34.34,1888.7000000000005,1,1,34.33375749863662,0,0,49-72
Female,0,13,36.77,478.0100000000001,0,0,36.741737125288246,0,0,13-24
Female,0,37,24.56,908.72,0,1,24.553363955687654,0,0,25-48
Male,0,47,110.22,5180.34,0,1,110.19655392469689,1,0,25-48
Male,0,71,74.08,5259.68,0,1,74.06956766652584,0,0,49-72
Male,0,22,90.0,1980.0,0,0,89.95910949568378,0,0,13-24
Male,0,39,102.81,4009.59,0,1,102.78364521917457,1,0,25-48
Male,1,58,99.15,5750.700000000001,0,1,99.1329081192898,1,1,49-72
Female,0,30,108.26,3247.8,1,1,108.22392535821393,1,0,25-48
Male,1,18,116.73,2101.14,1,0,116.66518600777344,1,1,13-24
Male,1,18,63.91,1150.38,1,0,63.874514158800665,0,0,13-24
Male,0,39,115.03,4486.17,0,1,115.00051268905409,1,0,25-48
Female,0,26,92.33,2400.58,1,1,92.29450211457132,1,0,25-48
Female,0,71,27.07,1921.97,1,1,27.066187860864666,0,0,49-72
Male,1,7,88.18,617.26,1,0,88.05420827389443,0,0,0-12
Female,0,69,88.67,6118.2300000000005,1,1,88.65715113751631,0,0,49-72
Female,0,65,110.59,7188.35,0,1,110.5729887709583,1,0,49-72
Female,0,46,57.29,2635.34,1,1,57.27754835905239,0,0,25-48
Female,0,18,78.49,1412.82,0,0,78.44641865630204,0,0,13-24
Female,1,13,21.22,275.86,0,0,21.20368946963874,0,0,13-24
Female,0,25,53.21,1330.25,1,1,53.18872451019592,0,0,25-48
Female,0,8,26.22,209.76,0,0,26.187265917602996,0,0,0-12
Male,0,32,72.19,2310.08,0,1,72.16744767260231,0,0,25-48
Male,1,17,101.74,1729.58,0,0,101.68018812463255,1,1,13-24
Female,0,48,40.64,1950.72,1,1,40.631535096854826,0,0,25-48
Male,0,63,72.74,4582.62,0,1,72.72845580066657,0,0,49-72
Male,0,40,40.4,1616.0,0,1,40.38990252436891,0,0,25-48
Female,0,15,32.07,481.05,1,0,32.04863424383744,0,0,13-24
Male,0,6,71.1,426.6,0,0,70.98169717138104,0,0,0-12
Female,0,63,27.91,1758.33,0,1,27.90557054435804,0,0,49-72
Female,0,8,78.74,629.92,0,0,78.64169787765293,0,0,0-12
Female,0,32,23.13,740.16,0,1,23.12277413308341,0,0,25-48
Male,0,45,30.67,1380.15,0,1,30.663185958675854,0,0,25-48
Male,0,52,75.0,3900.0,1,1,74.98557969621227,0,0,49-72
Male,0,13,79.14,1028.82,0,0,79.07916986933128,0,0,13-24
Male,1,24,22.9,549.5999999999999,0,1,22.890462307371923,0,0,13-24
Female,1,40,77.34,3093.6000000000004,0,1,77.32066983254188,0,0,25-48
Female,0,14,103.85,1453.9,0,0,103.77587437544612,1,0,13-24
Male,0,70,92.23,6456.1,0,1,92.21682616769033,1,0,49-72
Female,0,62,33.12,2053.44,0,1,33.11465892597968,0,0,49-72
Female,0,61,79.25,4834.25,0,1,79.23701032617603,0,0,49-72
Male,0,1,87.23,87.23,0,0,86.36633663366337,0,0,0-12
Female,0,66,23.72,1565.52,0,1,23.716406605059838,0,0,49-72
Male,0,32,105.53,3376.96,0,1,105.49703217744455,1,0,25-48
Female,1,13,110.63,1438.19,0,0,110.54496541122214,1,1,13-24
Male,0,33,105.05,3466.65,0,1,105.01817631020904,1,0,25-48
Female,0,32,102.46,3278.72,0,1,102.42799125273352,1,0,25-48
Female,0,56,94.5,5292.0,0,1,94.48312801285485,1,0,49-72
Male,0,24,83.34,2000.16,0,1,83.30528946272386,0,0,13-24
Male,0,4,87.86,351.44,0,0,87.64089775561098,0,0,0-12
Male,0,23,100.64,2314.72,0,0,100.59626249456757,1,0,13-24
Male,0,29,86.25,2501.25,0,1,86.22026887280248,0,0,25-48
Female,0,21,52.77,1108.17,1,0,52.74488338886245,0,0,13-24
Female,1,30,57.6,1728.0,0,1,57.58080639786738,0,0,25-48
Male,0,20,109.71,2194.2,1,0,109.65517241379308,1,0,13-24
Female,0,16,21.71,347.36,1,0,21.696439725171768,0,0,13-24
Male,0,67,89.88,6021.96,0,1,89.86658707655573,0,0,49-72
Male,0,49,115.48,5658.52,0,1,115.45643746174251,1,0,49-72
Female,0,58,90.62,5255.96,0,1,90.60437855542148,1,0,49-72
Female,0,44,119.39,5253.16,0,1,119.36287207452852,1,0,25-48
Male,1,25,88.75,2218.75,1,1,88.71451419432226,0,0,25-48
Male,1,23,23.44,539.12,0,0,23.429813124728376,0,0,13-24
Male,0,59,102.7,6059.3,0,1,102.68259617014066,1,0,49-72
Female,1,1,48.46,48.46,1,0,47.98019801980198,0,0,0-12
Female,0,15,64.61,969.15,0,0,64.56695536309127,0,0,13-24
Female,0,52,51.21,2662.92,0,1,51.20015381657374,0,0,49-72
Female,0,58,46.86,2717.88,0,1,46.85192208239959,0,0,49-72
Male,1,41,63.14,2588.74,0,1,63.12460375518166,0,0,25-48
Male,0,44,57.88,2546.7200000000003,0,1,57.86684844353557,0,0,25-48
Male,0,4,83.33,333.32,0,0,83.12219451371571,0,0,0-12
Male,0,68,101.32,6889.759999999999,0,1,101.30510219085427,1,0,49-72
Male,0,7,49.71,347.97,1,0,49.63908701854494,0,0,0-12
Male,0,46,41.37,1903.02,0,1,41.36100847641817,0,0,25-48
Female,1,9,86.69,780.21,1,0,86.5937846836848,0,0,0-12
Female,0,33,87.03,2871.99,0,1,87.0036352620418,0,0,25-48
Male,0,33,110.11,3633.63,0,1,110.0766434413814,1,0,25-48
Male,0,4,21.59,86.36,0,0,21.536159600997507,0,0,0-12
Female,0,65,105.3,6844.5,1,1,105.2838024919243,1,0,49-72
Female,0,34,72.1,2451.4,0,1,72.0788003528374,0,0,25-48
Female,0,64,82.13,5256.32,1,1,82.1171691923137,0,0,49-72
Female,0,25,29.14,728.5,0,1,29.128348660535785,0,0,25-48
Male,0,55,63.26,3479.3,0,1,63.2485002726777,0,0,49-72
Male,0,9,42.73,384.57,0,0,42.68257491675916,0,0,0-12
Male,0,17,45.42,772.14,1,0,45.39329805996472,0,0,13-24
Male,0,21,70.41,1478.61,0,0,70.37648738695859,0,0,13-24
Male,0,60,101.25,6075.0,0,1,101.23312781203133,1,0,49-72
Female,1,13,94.38,1226.94,0,0,94.3074558032283,1,1,13-24
Male,0,3,79.1,237.3,0,0,78.83720930232559,0,0,0-12
Female,0,68,73.94,5027.92,1,1,73.92912806940156,0,0,49-72
Male,0,4,62.73,250.92,0,0,62.57356608478803,0,0,0-12
Male,0,7,117.27,820.89,0,0,117.10271041369472,1,0,0-12
Male,1,26,76.02,1976.52,0,1,75.99077277970011,0,0,25-48
Male,0,24,45.4,1089.6,0,1,45.38109121199499,0,0,13-24
Male,0,10,43.01,430.1,1,0,42.96703296703297,0,0,0-12
Female,0,13,81.14,1054.82,0,0,81.07763259031513,0,0,13-24
Female,0,44,72.28,3180.32,1,1,72.26357645989549,0,0,25-48
Female,1,39,20.77,810.03,0,1,20.76467572417329,0,0,25-48
Male,0,19,103.01,1957.19,0,0,102.95581273014203,1,0,13-24
Male,0,51,90.41,4610.91,0,1,90.39227602430896,1,0,49-72
Female,0,19,86.18,1637.42,0,0,86.13466596528143,0,0,13-24
Male,0,52,26.88,1397.76,1,1,26.874831763122476,0,0,49-72
Male,1,47,56.21,2641.87,1,1,56.19804296958094,0,0,25-48
Female,0,30,113.54,3406.2000000000003,1,1,113.5021659446851,1,0,25-48
Male,0,46,106.26,4887.96,1,1,106.2369050206477,1,0,25-48
Female,0,21,48.55,1019.55,0,0,48.52689195621132,0,0,13-24
Male,0,48,35.71,1714.08,1,1,35.70256196625703,0,0,25-48
Female,0,62,64.91,4024.42,0,1,64.8995323334946,0,0,49-72
Male,0,58,55.58,3223.64,0,1,55.57041889329426,0,0,49-72
Male,0,18,88.22,1587.96,0,0,88.17101610216545,0,0,13-24
Female,0,59,116.64,6881.76,0,1,116.62023385866803,1,0,49-72
Male,0,48,56.3,2702.4,0,1,56.28827327640075,0,0,25-48
Male,1,63,26.22,1651.86,1,1,26.215838755753055,0,0,49-72
Female,0,12,109.76,1317.12,0,0,109.66860949208991,1,0,0-12
Male,0,34,23.79,808.86,0,1,23.783004998529847,0,0,25-48
Female,0,61,115.28,7032.08,0,1,115.26110473692837,1,0,49-72
Male,0,53,86.46,4582.38,1,1,86.44368986983588,0,0,49-72
Male,0,25,114.17,2854.25,0,1,114.12435025989603,1,0,25-48
Male,1,62,39.97,2478.14,1,1,39.963554265441054,0,0,49-72
Male,0,4,24.07,96.28,0,0,24.00997506234414,0,0,0-12
Female,0,13,68.82,894.6599999999999,0,0,68.76710222905456,0,0,13-24
Male,0,42,65.06,2732.52,0,1,65.04451321114021,0,0,25-48
Female,0,49,53.15,2604.35,0,1,53.13915527443379,0,0,49-72
Male,0,56,115.77,6483.12,0,1,115.74933047670059,1,0,49-72
Male,0,47,102.26,4806.22,0,1,102.23824718145076,1,0,25-48
Male,0,8,86.16,689.28,1,0,86.05243445692884,0,0,0-12
Male,0,55,36.29,1995.95,0,1,36.28340301763316,0,0,49-72
Female,0,18,93.43,1681.7400000000002,0,0,93.37812326485286,1,0,13-24
Female,0,35,92.7,3244.5,1,1,92.67352185089975,1,0,25-48
Female,0,32,62.51,2000.32,0,1,62.49047172758513,0,0,25-48
Female,0,24,112.48,2699.52,0,1,112.43315285297791,1,0,13-24
Male,0,7,36.7,256.90000000000003,1,0,36.647646219686166,0,0,0-12
Female,0,13,46.73,607.49,0,0,46.694081475787854,0,0,13-24
Female,0,69,26.32,1816.08,0,1,26.316186059991303,0,0,49-72
Male,0,42,99.55,4181.099999999999,0,1,99.52630326112829,1,0,25-48
Male,0,31,82.18,2547.5800000000004,0,1,82.15349887133183,0,0,25-48
Male,0,26,51.49,1338.74,0,1,51.47020376778162,0,0,25-48
Male,0,32,36.38,1164.16,1,1,36.368634801624495,0,0,25-48
Female,0,52,24.01,1248.52,0,1,24.005383580080753,0,0,49-72
Female,0,20,36.67,733.4000000000001,0,0,36.65167416291854,0,0,13-24
Male,1,40,65.33,2613.2,1,1,65.31367158210448,0,0,25-48
Male,0,59,44.72,2638.48,0,1,44.71242162345365,0,0,49-72
Male,0,14,45.9,642.6,1,0,45.86723768736617,0,0,13-24
Female,0,44,107.56,4732.64,0,1,107.53556009997729,1,0,25-48
Female,0,48,71.51,3432.4800000000005,0,1,71.49510518641951,0,0,25-48
Male,0,43,92.93,3995.99,1,1,92.90839339688445,1,0,25-48
Male,0,16,23.57,377.12,0,0,23.55527795128045,0,0,13-24
Female,0,35,56.52,1978.2,0,1,56.50385604113111,0,0,25-48
Male,0,53,67.92,3599.76,0,1,67.90718732314659,0,0,49-72
Male,0,34,38.64,1313.76,0,1,38.62863863569539,0,0,25-48
Female,0,3,32.02,96.06,1,0,31.913621262458474,0,0,0-12
Male,0,68,107.03,7278.04,0,1,107.01426260843992,1,0,49-72
Female,0,5,113.94,569.7,0,0,113.71257485029942,1,0,0-12
Male,0,10,27.88,278.8,0,0,27.852147852147855,0,0,0-12
Male,0,52,54.9,2854.8,0,1,54.88944433762739,0,0,49-72
Female,0,29,115.83,3359.07,0,1,115.79007238883143,1,0,25-48
Female,0,31,28.32,877.92,0,1,28.310867462108995,0,0,25-48
Male,0,66,84.36,5567.76,0,1,84.34722011816392,0,0,49-72
Female,0,69,117.22,8088.18,0,1,117.20301405593392,1,0,49-72
Male,1,37,117.82,4359.34,0,1,117.78816536071334,1,1,25-48
Male,1,27,67.12,1812.24,1,1,67.095149944465,0,0,25-48
Female,0,33,36.27,1196.91,0,1,36.25901242047865,0,0,25-48
Male,0,68,40.21,2734.28,0,1,40.204087634171444,0,0,49-72
Male,0,59,108.96,6428.639999999999,0,1,108.9415353329944,1,0,49-72
Female,0,64,111.17,7114.88,0,1,111.1526324011873,1,0,49-72
Female,0,44,80.79,3554.76,1,1,80.77164280845264,0,0,25-48
Male,0,49,96.62,4734.38,0,1,96.60028565598859,1,0,49-72
Female,1,53,93.99,4981.469999999999,1,1,93.97226938313524,1,1,49-72
Female,0,49,86.18,4222.820000000001,0,1,86.16241583350339,0,0,49-72
Female,0,66,102.73,6780.18,0,1,102.71443720648386,1,0,49-72
Female,0,63,88.54,5578.02,0,1,88.52594826218062,0,0,49-72
Male,1,25,73.4,1835.0,0,1,73.37065173930428,0,0,25-48
Male,0,4,43.7,174.8,0,0,43.59102244389028,0,0,0-12
Male,0,51,94.39,4813.89,0,1,94.37149578514018,1,0,49-72
Female,0,11,67.34,740.74,0,0,67.2788374205268,0,0,0-12
Female,1,17,49.48,841.16,1,0,49.450911228689,0,0,13-24
Female,0,66,100.19,6612.54,0,1,100.17482199666716,1,0,49-72
